,REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE,date_m,date_y,date,WEIGHT(KG),TOTAL_PRICE,temp
650,2018-04-02,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.7812910911393933,2018-04,2018,2018-04-02,8500.0,23525.0,12.571764
651,2018-04-02,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.4494051144010767,2018-04,2018,2018-04-02,10700.0,29355.0,12.571764
652,2018-04-02,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.7987988051494885,2018-04,2018,2018-04-02,53800.0,150245.0,12.571764
653,2018-04-09,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.9,2018-04,2018,2018-04-09,45000.0,0.0,6.2602925
654,2018-04-09,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.0,2018-04,2018,2018-04-09,110400.0,88800.0,15.067201999999998
655,2018-04-09,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",3.5598192019950123,2018-04,2018,2018-04-09,110400.0,88800.0,15.067201999999998
656,2018-04-09,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.7333010061825678,2018-04,2018,2018-04-09,48000.0,104640.0,6.2602925
657,2018-04-09,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.321,2018-04,2018,2018-04-09,48000.0,104640.0,6.2602925
658,2018-04-09,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.209036144578313,2018-04,2018,2018-04-09,22000.0,0.0,15.067201999999998
659,2018-04-09,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",8.714868669349668,2018-04,2018,2018-04-09,22000.0,0.0,15.067201999999998
660,2018-04-09,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.5173054587688735,2018-04,2018,2018-04-09,22000.0,0.0,15.067201999999998
661,2018-04-09,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.579027064412622,2018-04,2018,2018-04-09,192285.0,638745.25,6.2602925
662,2018-04-09,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.7618395084714207,2018-04,2018,2018-04-09,12760.0,33329.8,12.999512
663,2018-04-09,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.7293865318649573,2018-04,2018,2018-04-09,60200.0,162380.0,12.999512
664,2018-04-09,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.4500057816836263,2018-04,2018,2018-04-09,57640.0,163954.0,12.999512
665,2018-04-16,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",3.318421052631579,2018-04,2018,2018-04-16,68000.0,0.0,6.1804559999999995
666,2018-04-16,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.9714285714285715,2018-04,2018,2018-04-16,22500.0,0.0,14.906064
667,2018-04-16,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.6353846153846154,2018-04,2018,2018-04-16,22500.0,0.0,14.906064
668,2018-04-16,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.388,2018-04,2018,2018-04-16,24000.0,0.0,6.1804559999999995
669,2018-04-16,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3205189413596266,2018-04,2018,2018-04-16,69620.0,163098.4,14.906064
670,2018-04-16,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.508433734939759,2018-04,2018,2018-04-16,66400.0,245920.0,14.906064
671,2018-04-16,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.548593473718052,2018-04,2018,2018-04-16,66400.0,245920.0,14.906064
672,2018-04-16,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.6417850730956656,2018-04,2018,2018-04-16,9000.0,24150.0,13.100589
673,2018-04-16,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.242451465166116,2018-04,2018,2018-04-16,519335.0,1659728.25,6.1804559999999995
674,2018-04-16,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3964737999007304,2018-04,2018,2018-04-16,6000.0,0.0,13.100589
675,2018-04-16,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6759194191558198,2018-04,2018,2018-04-16,51500.0,140100.0,13.100589
676,2018-04-23,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,자숙",2.25,2018-04,2018,2018-04-23,24000.0,0.0,5.688253400000001
677,2018-04-23,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.866666666666666,2018-04,2018,2018-04-23,134100.0,830220.0,14.807184
678,2018-04-23,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.517989949748744,2018-04,2018,2018-04-23,134100.0,830220.0,14.807184
679,2018-04-23,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.312605042016807,2018-04,2018,2018-04-23,47200.0,111200.0,5.688253400000001
680,2018-04-23,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.1421977064886053,2018-04,2018,2018-04-23,22500.0,0.0,14.807184
681,2018-04-23,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.364630811303555,2018-04,2018,2018-04-23,22500.0,0.0,14.807184
682,2018-04-23,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.2751394930778748,2018-04,2018,2018-04-23,88900.0,195560.0,14.807184
683,2018-04-23,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.5171203107179188,2018-04,2018,2018-04-23,18160.0,43612.0,13.445570000000002
684,2018-04-23,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.4833953298615277,2018-04,2018,2018-04-23,346200.0,1242402.0,5.688253400000001
685,2018-04-23,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6057659531444086,2018-04,2018,2018-04-23,53220.0,125250.0,13.445570000000002
686,2018-04-23,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.433797363031234,2018-04,2018,2018-04-23,36020.0,83448.0,13.445570000000002
687,2018-04-30,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7776595744680852,2018-04,2018,2018-04-30,46000.0,97500.0,6.449262999999999
688,2018-04-30,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.15,2018-04,2018,2018-04-30,44000.0,39600.0,14.845270999999999
689,2018-04-30,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.031687242798354,2018-04,2018,2018-04-30,22000.0,0.0,14.845270999999999
690,2018-04-30,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.077538853552741,2018-04,2018,2018-04-30,22400.0,0.0,14.845270999999999
691,2018-04-30,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.242652329749104,2018-04,2018,2018-04-30,22400.0,0.0,14.845270999999999
692,2018-04-30,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.1637456023389934,2018-04,2018,2018-04-30,142996.0,281844.0,6.449262999999999
693,2018-04-30,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.4105799796490315,2018-04,2018,2018-04-30,403603.0,1451190.8,6.449262999999999
694,2018-04-30,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.8024207338795866,2018-04,2018,2018-04-30,9000.0,22900.0,13.614765
695,2018-04-30,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.728136425278552,2018-04,2018,2018-04-30,45520.0,121612.0,13.614765
696,2018-04-30,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.4319788347379294,2018-04,2018,2018-04-30,30000.0,73800.0,13.614765
697,2018-05-14,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.78,2018-05,2018,2018-05-14,24000.0,0.0,8.817986999999999
698,2018-05-14,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.358784573432022,2018-05,2018,2018-05-14,11340.0,0.0,15.020326
699,2018-05-14,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.9829063604240282,2018-05,2018,2018-05-14,5140.0,0.0,15.020326
700,2018-05-14,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.354967702245463,2018-05,2018,2018-05-14,5520.0,0.0,15.020326
701,2018-05-14,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.770030012004802,2018-05,2018,2018-05-14,29140.0,79914.8,12.784173
702,2018-05-14,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.5370060783075465,2018-05,2018,2018-05-14,265895.0,947620.65,8.817986999999999
703,2018-05-14,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6760293785310734,2018-05,2018,2018-05-14,113620.0,298904.4,12.784173
704,2018-05-14,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.4393973997385983,2018-05,2018,2018-05-14,90620.0,219156.4,12.784173
705,2018-05-21,수산물,아르헨티나,아르헨티나,외화획득용 원료,연체류 해물모듬,오징어,오징어,냉동,3.0,2018-05,2018,2018-05-21,54887.0,0.0,17.986725
706,2018-05-21,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.4,2018-05,2018,2018-05-21,133534.0,230151.0,14.875301
707,2018-05-21,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.5429798130604342,2018-05,2018,2018-05-21,133534.0,230151.0,14.875301
708,2018-05-21,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.350334075723831,2018-05,2018,2018-05-21,66700.0,464000.0,14.875301
709,2018-05-21,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.713217115689382,2018-05,2018,2018-05-21,66700.0,464000.0,14.875301
710,2018-05-21,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.8743243243243244,2018-05,2018,2018-05-21,132200.0,272210.0,14.875301
711,2018-05-21,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.9764815719169229,2018-05,2018,2018-05-21,132200.0,272210.0,14.875301
712,2018-05-21,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.2841717398269785,2018-05,2018,2018-05-21,66000.0,0.0,14.875301
713,2018-05-21,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.1897312689090587,2018-05,2018,2018-05-21,24000.0,0.0,9.08826
714,2018-05-21,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.663748169838946,2018-05,2018,2018-05-21,4000.0,0.0,12.862544999999999
715,2018-05-21,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6896515099322538,2018-05,2018,2018-05-21,31600.0,86720.0,12.862544999999999
716,2018-05-21,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.4883984575835476,2018-05,2018,2018-05-21,13100.0,31363.0,12.862544999999999
717,2018-05-21,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.503945335960745,2018-05,2018,2018-05-21,442800.0,1627680.0,9.08826
718,2018-05-28,수산물,아르헨티나,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,4.75,2018-05,2018,2018-05-28,7600.0,0.0,17.929594
719,2018-05-28,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.0358744394618835,2018-05,2018,2018-05-28,31600.0,39960.0,15.245918
720,2018-05-28,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.601218450826806,2018-05,2018,2018-05-28,31600.0,39960.0,15.245918
721,2018-05-28,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.849025069637883,2018-05,2018,2018-05-28,96105.0,442099.25,15.245918
722,2018-05-28,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.477496669294978,2018-05,2018,2018-05-28,96105.0,442099.25,15.245918
723,2018-05-28,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.3323636363636364,2018-05,2018,2018-05-28,47000.0,108100.0,15.245918
724,2018-05-28,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.9047668432729408,2018-05,2018,2018-05-28,454676.0,1743201.86,8.784295
725,2018-05-28,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.4506008044562306,2018-05,2018,2018-05-28,168000.0,386160.0,8.784295
726,2018-05-28,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.125974247948952,2018-05,2018,2018-05-28,172240.0,347183.0,15.245918
727,2018-05-28,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.801644083384427,2018-05,2018,2018-05-28,60160.0,172248.04,12.187231
728,2018-05-28,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.397470002552974,2018-05,2018,2018-05-28,51900.0,128387.0,12.187231
729,2018-05-28,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6745307877793523,2018-05,2018,2018-05-28,116540.0,319261.0,12.187231
730,2018-06-04,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,4.2355419222903885,2018-06,2018,2018-06-04,43050.0,0.0,14.070345000000001
731,2018-06-04,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.200445434298441,2018-06,2018,2018-06-04,22500.0,0.0,15.3155
732,2018-06-04,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.7851851851851852,2018-06,2018,2018-06-04,22500.0,0.0,15.3155
733,2018-06-04,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.95,2018-06,2018,2018-06-04,217600.0,438880.0,15.3155
734,2018-06-04,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.0059481114078594,2018-06,2018,2018-06-04,217600.0,438880.0,15.3155
735,2018-06-04,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.719395465994962,2018-06,2018,2018-06-04,89000.0,609000.0,15.3155
736,2018-06-04,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.443112244897959,2018-06,2018,2018-06-04,89000.0,609000.0,15.3155
737,2018-06-04,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.7368570823309497,2018-06,2018,2018-06-04,69485.19,344175.75,8.081149
738,2018-06-04,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.8060995853098243,2018-06,2018,2018-06-04,21815.0,60279.26,12.538072
739,2018-06-04,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3090146686279316,2018-06,2018,2018-06-04,132320.0,311259.1,12.538072
740,2018-06-04,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.5847912298295195,2018-06,2018,2018-06-04,43140.0,109516.0,12.538072
741,2018-06-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.4,2018-06,2018,2018-06-11,44500.0,0.0,15.492752
742,2018-06-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.85,2018-06,2018,2018-06-11,22400.0,0.0,15.492752
743,2018-06-11,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",9.094594594594595,2018-06,2018,2018-06-11,22400.0,0.0,15.492752
744,2018-06-11,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.5456603773584905,2018-06,2018,2018-06-11,36000.0,0.0,9.597308
745,2018-06-11,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.7632332304238,2018-06,2018,2018-06-11,10000.0,0.0,12.917478
746,2018-06-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.1851963127347216,2018-06,2018,2018-06-11,44500.0,88950.0,15.492752
747,2018-06-11,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.4989209019131158,2018-06,2018,2018-06-11,23000.0,0.0,12.917478
748,2018-06-11,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.699140224674813,2018-06,2018,2018-06-11,86500.0,237870.0,12.917478
749,2018-06-18,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,냉동,2.36,2018-06,2018,2018-06-18,20000.0,0.0,13.0617695
750,2018-06-18,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.053932584269663,2018-06,2018,2018-06-18,32480.0,24546.0,15.598223999999998
751,2018-06-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.666583860886289,2018-06,2018,2018-06-18,32480.0,24546.0,15.598223999999998
752,2018-06-18,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.8495495495495495,2018-06,2018,2018-06-18,133500.0,238975.0,15.598223999999998
753,2018-06-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.061934131736527,2018-06,2018,2018-06-18,133500.0,238975.0,15.598223999999998
754,2018-06-18,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.040251572327044,2018-06,2018,2018-06-18,63500.0,281298.0,15.598223999999998
755,2018-06-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.707080670046286,2018-06,2018,2018-06-18,63500.0,281298.0,15.598223999999998
756,2018-06-18,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.864657667461622,2018-06,2018,2018-06-18,60696.0,220382.4,10.034577
757,2018-06-18,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.849550159235669,2018-06,2018,2018-06-18,61060.0,165391.0,13.0617695
758,2018-06-18,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.678330229671012,2018-06,2018,2018-06-18,99960.0,246722.0,13.0617695
759,2018-06-18,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6677869341562794,2018-06,2018,2018-06-18,127980.0,341756.0,13.0617695
760,2018-06-25,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.494562973158981,2018-06,2018,2018-06-25,66500.0,299200.0,14.919979999999999
761,2018-06-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.539102637287361,2018-06,2018,2018-06-25,66500.0,299200.0,14.919979999999999
762,2018-06-25,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.1120410007826793,2018-06,2018,2018-06-25,70880.0,210256.0,8.919797
763,2018-06-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.0441427063280133,2018-06,2018,2018-06-25,44000.0,0.0,14.919979999999999
764,2018-06-25,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.6919724163990177,2018-06,2018,2018-06-25,26020.0,71051.0,13.000977
765,2018-06-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.7484473443977193,2018-06,2018,2018-06-25,79500.0,101275.0,14.919979999999999
766,2018-06-25,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3807321466412374,2018-06,2018,2018-06-25,27780.0,68130.0,13.000977
767,2018-06-25,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6552026788861474,2018-06,2018,2018-06-25,137600.0,369055.0,13.000977
768,2018-07-02,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.0,2018-07,2018,2018-07-02,24000.0,0.0,9.138065
769,2018-07-02,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",3.977927927927928,2018-07,2018,2018-07-02,22000.0,0.0,15.545487
770,2018-07-02,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.37,2018-07,2018,2018-07-02,22000.0,0.0,15.545487
771,2018-07-02,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,6.289275815230835,2018-07,2018,2018-07-02,47729.0,0.0,20.00241
772,2018-07-02,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.4634067457261666,2018-07,2018,2018-07-02,24930.0,0.0,9.138065
773,2018-07-02,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.9314,2018-07,2018,2018-07-02,88000.0,169400.0,15.545487
774,2018-07-02,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.6208783499368598,2018-07,2018,2018-07-02,54040.0,69440.0,15.545487
775,2018-07-02,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.4097294555292526,2018-07,2018,2018-07-02,24500.0,0.0,13.367931
776,2018-07-02,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6262710871602626,2018-07,2018,2018-07-02,14380.0,0.0,13.367931
777,2018-07-09,수산물,아르헨티나,아르헨티나,판매용,연체류 해물모듬,오징어,오징어,냉동,3.3724703859221474,2018-07,2018,2018-07-09,95491.0,0.0,16.211279
778,2018-07-09,수산물,중국,미국,판매용,연체류 해물모듬,오징어,오징어,냉동,1.5432226846991157,2018-07,2018,2018-07-09,17064.432,0.0,9.514542
779,2018-07-09,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.1337295690936107,2018-07,2018,2018-07-09,57900.0,98800.0,15.270089000000002
780,2018-07-09,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.5682493702770781,2018-07,2018,2018-07-09,57900.0,98800.0,15.270089000000002
781,2018-07-09,수산물,대만,대만,외화획득용 원료,연체류 해물모듬,오징어,오징어,냉동,4.610966972984616,2018-07,2018,2018-07-09,139090.3,640849.94,19.847134
782,2018-07-09,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.092251690067603,2018-07,2018,2018-07-09,31500.0,0.0,15.270089000000002
783,2018-07-09,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.020195838433293,2018-07,2018,2018-07-09,31500.0,0.0,15.270089000000002
784,2018-07-09,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.9693917620519676,2018-07,2018,2018-07-09,44000.0,0.0,15.270089000000002
785,2018-07-09,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.7861218579867946,2018-07,2018,2018-07-09,40840.0,107800.2,13.257332
786,2018-07-09,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.602150721042022,2018-07,2018,2018-07-09,100160.0,264125.6,13.257332
787,2018-07-09,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.3364798328108676,2018-07,2018,2018-07-09,121700.0,291158.6,13.257332
788,2018-07-16,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.135839524517087,2018-07,2018,2018-07-16,22500.0,0.0,14.562548000000001
789,2018-07-16,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.415686274509804,2018-07,2018,2018-07-16,22500.0,0.0,14.562548000000001
790,2018-07-16,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.067469879518072,2018-07,2018,2018-07-16,19600.0,0.0,14.562548000000001
791,2018-07-16,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.9007562028047462,2018-07,2018,2018-07-16,19600.0,0.0,14.562548000000001
792,2018-07-16,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,5.6039576681034715,2018-07,2018,2018-07-16,97122.0,430670.76,20.274147
793,2018-07-16,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.9469359891703735,2018-07,2018,2018-07-16,40800.0,152792.0,8.919064500000001
794,2018-07-16,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.9580292232304237,2018-07,2018,2018-07-16,44000.0,79200.0,14.562548000000001
795,2018-07-16,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.7528571428571427,2018-07,2018,2018-07-16,74040.0,217254.0,12.889645
796,2018-07-16,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.596876603685561,2018-07,2018,2018-07-16,39500.0,99675.0,12.889645
797,2018-07-16,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.315276892732514,2018-07,2018,2018-07-16,30000.0,67800.0,12.889645
798,2018-07-23,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.069506726457399,2018-07,2018,2018-07-23,14840.0,0.0,14.630664999999999
799,2018-07-23,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.950329959134164,2018-07,2018,2018-07-23,14840.0,0.0,14.630664999999999
800,2018-07-23,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",3.4440798357910656,2018-07,2018,2018-07-23,24000.0,0.0,9.362194
801,2018-07-23,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.4778656126482215,2018-07,2018,2018-07-23,12000.0,0.0,9.362194
802,2018-07-23,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.542656449553001,2018-07,2018,2018-07-23,199800.0,1280760.0,14.630664999999999
803,2018-07-23,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.363698379827019,2018-07,2018,2018-07-23,199800.0,1280760.0,14.630664999999999
