,REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE,date_m,date_y,date,WEIGHT(KG),TOTAL_PRICE,temp
333,2018-10-22,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.834946238515952,2018-10,2018,2018-10-22,174414.56999999998,1925538.53,10.983825
334,2018-10-29,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.800001706998051,2018-10,2018,2018-10-29,3496.62,0.0,13.724631
335,2018-10-29,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.988212022546652,2018-10,2018,2018-10-29,139559.03,1465194.29,10.153966
336,2018-10-29,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.500271861748084,2018-10,2018,2018-10-29,139559.03,1465194.29,10.153966
337,2018-11-05,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.555237522007507,2018-11,2018,2018-11-05,166125.18,1727463.48,9.518937
338,2018-11-05,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.380472053012365,2018-11,2018,2018-11-05,166125.18,1727463.48,9.518937
339,2018-11-12,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.566410946559635,2018-11,2018,2018-11-12,3214.24,0.0,14.056429000000001
340,2018-11-12,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.691427157351434,2018-11,2018,2018-11-12,176530.9,1813834.3,9.924711
341,2018-11-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.25413177222972,2018-11,2018,2018-11-12,176530.9,1813834.3,9.924711
342,2018-11-19,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.899999372026283,2018-11,2018,2018-11-19,3631.31,0.0,14.976378
343,2018-11-19,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.654339447802371,2018-11,2018,2018-11-19,113.66,0.0,13.016358
344,2018-11-19,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.133534732527737,2018-11,2018,2018-11-19,172552.66999999998,1740431.93,9.732078
345,2018-11-19,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.84140351635847,2018-11,2018,2018-11-19,172552.66999999998,1740431.93,9.732078
346,2018-11-26,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.784538534234768,2018-11,2018,2018-11-26,3241.11,0.0,15.286202
347,2018-11-26,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.798345612564521,2018-11,2018,2018-11-26,183084.67,1731602.83,8.8912325
348,2018-11-26,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.602840675947984,2018-11,2018,2018-11-26,183084.67,1731602.83,8.8912325
349,2018-12-03,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.75235851156331,2018-12,2018,2018-12-03,3505.72,0.0,14.881160999999999
350,2018-12-03,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.18048558720173,2018-12,2018,2018-12-03,207648.85,1960208.3,8.649526
351,2018-12-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.791675397672213,2018-12,2018,2018-12-03,207648.85,1960208.3,8.649526
352,2018-12-10,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.751943112786634,2018-12,2018,2018-12-10,3143.42,0.0,14.880428
353,2018-12-10,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.731978389503473,2018-12,2018,2018-12-10,192922.517,1958788.6,8.328714999999999
354,2018-12-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.889578916726952,2018-12,2018,2018-12-10,192922.517,1958788.6,8.328714999999999
355,2018-12-17,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.562494095418044,2018-12,2018,2018-12-17,2134.72,20445.56,17.047731
356,2018-12-17,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.408773907945553,2018-12,2018,2018-12-17,203462.72,1968756.35,8.057711
357,2018-12-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.690256677023296,2018-12,2018,2018-12-17,203462.72,1968756.35,8.057711
358,2018-12-24,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.504755198888846,2018-12,2018,2018-12-24,3177.29,0.0,17.739891
359,2018-12-24,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.697527872031023,2018-12,2018,2018-12-24,3110.0,0.0,11.363964
360,2018-12-24,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.715354652429724,2018-12,2018,2018-12-24,231912.03,2292187.8899999997,7.843837
361,2018-12-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.812387127984557,2018-12,2018,2018-12-24,231912.03,2292187.8899999997,7.843837
362,2018-12-31,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.816562490436699,2018-12,2018,2018-12-31,169506.81,1811998.98,7.748619000000001
363,2018-12-31,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.735669394748586,2018-12,2018,2018-12-31,169506.81,1811998.98,7.748619000000001
364,2019-01-07,수산물,호주,호주,자사제품제조용,어류,연어,연어,냉장,9.418882575604064,2019-01,2019,2019-01-07,3026.97,0.0,18.092195999999998
365,2019-01-07,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.516217691645496,2019-01,2019,2019-01-07,192417.34,2053823.3900000001,7.0615864
366,2019-01-07,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.461802236037379,2019-01,2019,2019-01-07,192417.34,2053823.3900000001,7.0615864
367,2019-01-14,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.08863045227447,2019-01,2019,2019-01-14,171004.85,1754909.49,6.734184
368,2019-01-14,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.224471871877904,2019-01,2019,2019-01-14,171004.85,1754909.49,6.734184
369,2019-01-21,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.65846205639185,2019-01,2019,2019-01-21,192611.0,1958169.0,6.3481855000000005
370,2019-01-21,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.005562785683567,2019-01,2019,2019-01-21,192611.0,1958169.0,6.3481855000000005
371,2019-01-28,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.971556680909426,2019-01,2019,2019-01-28,199322.13,1934155.9000000001,6.356975
372,2019-01-28,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.505885330307521,2019-01,2019,2019-01-28,199322.13,1934155.9000000001,6.356975
373,2019-02-11,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.092256851162016,2019-02,2019,2019-02-11,809.71,0.0,9.801661
374,2019-02-11,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.968640036465262,2019-02,2019,2019-02-11,165272.31,1506933.0299999998,6.4602494
375,2019-02-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.05254455069114,2019-02,2019,2019-02-11,165272.31,1506933.0299999998,6.4602494
376,2019-02-18,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.261512909557602,2019-02,2019,2019-02-18,816.75,0.0,9.856593
377,2019-02-18,수산물,러시아,러시아,외화획득용 원료,어류,연어,연어,냉동,2.887443907383828,2019-02,2019,2019-02-18,860.0,0.0,-0.29068878
378,2019-02-18,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.42615560080721,2019-02,2019,2019-02-18,209889.21000000002,1896943.58,6.7664113
379,2019-02-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.050060582338288,2019-02,2019,2019-02-18,209889.21000000002,1896943.58,6.7664113
380,2019-02-25,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.552321185409744,2019-02,2019,2019-02-25,812.33,0.0,9.934233
381,2019-02-25,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.609026484234768,2019-02,2019,2019-02-25,243469.37999999998,2216434.02,6.922422
382,2019-02-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.474293867457877,2019-02,2019,2019-02-25,243469.37999999998,2216434.02,6.922422
383,2019-03-04,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.728865780858849,2019-03,2019,2019-03-04,1590.0,0.0,10.000885
384,2019-03-04,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.55926311235631,2019-03,2019,2019-03-04,204968.38,2042439.2,6.923887
385,2019-03-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.488738653206259,2019-03,2019,2019-03-04,204968.38,2042439.2,6.923887
386,2019-03-11,수산물,러시아,러시아,외화획득용 원료,어류,연어,연어,냉동,3.4201304164913755,2019-03,2019,2019-03-11,71280.0,0.0,1.380749
387,2019-03-11,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.165399222829814,2019-03,2019,2019-03-11,189964.42,2117837.1,6.7979064
388,2019-03-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.044136716780317,2019-03,2019,2019-03-11,189964.42,2117837.1,6.7979064
389,2019-03-18,수산물,영국,영국,판매용,어류,연어,연어,냉장,11.106456390410045,2019-03,2019,2019-03-18,831.01,0.0,9.643453
390,2019-03-18,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.024075052689822,2019-03,2019,2019-03-18,183084.32,2110746.45,6.700491400000001
391,2019-03-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.989084664233086,2019-03,2019,2019-03-18,183084.32,2110746.45,6.700491400000001
392,2019-03-25,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.854248564879613,2019-03,2019,2019-03-25,823.52,0.0,9.7005825
393,2019-03-25,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.279223029580736,2019-03,2019,2019-03-25,184846.68999999997,1962503.97,6.797174000000001
394,2019-03-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.445772604419176,2019-03,2019,2019-03-25,184846.68999999997,1962503.97,6.797174000000001
395,2019-04-01,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.454733640319379,2019-04,2019,2019-04-01,168756.57,1730949.6099999999,6.584764999999999
396,2019-04-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.41807782725655,2019-04,2019,2019-04-01,168756.57,1730949.6099999999,6.584764999999999
397,2019-04-08,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.505497854712235,2019-04,2019,2019-04-08,195999.21000000002,2058564.34,7.1099277
398,2019-04-08,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.386370522395435,2019-04,2019,2019-04-08,195999.21000000002,2058564.34,7.1099277
399,2019-04-15,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.075722691225378,2019-04,2019,2019-04-15,3089.0,0.0,9.942289
400,2019-04-15,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.65729466143455,2019-04,2019,2019-04-15,195564.12000000002,2010727.29,7.170720599999999
401,2019-04-15,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.715493660841783,2019-04,2019,2019-04-15,195564.12000000002,2010727.29,7.170720599999999
402,2019-04-22,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.655597656304886,2019-04,2019,2019-04-22,184782.19,2104601.0,7.525223700000001
403,2019-04-22,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.514788189030558,2019-04,2019,2019-04-22,184782.19,2104601.0,7.525223700000001
404,2019-04-22,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.39377932860065,2019-04,2019,2019-04-22,6508.9,67347.0,10.376629
405,2019-04-29,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.588872122089535,2019-04,2019,2019-04-29,3096.47,0.0,10.289468
406,2019-04-29,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.264284294480115,2019-04,2019,2019-04-29,183039.15,2128565.48,8.223975
407,2019-04-29,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.099608182028105,2019-04,2019,2019-04-29,183039.15,2128565.48,8.223975
408,2019-05-13,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.34559668434976,2019-05,2019,2019-05-13,6263.98,64518.0,11.043153
409,2019-05-13,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.604413745966443,2019-05,2019,2019-05-13,240498.5,2576422.46,8.387310000000001
410,2019-05-13,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.958501858901498,2019-05,2019,2019-05-13,240498.5,2576422.46,8.387310000000001
411,2019-05-20,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.552591763690161,2019-05,2019,2019-05-20,3954.04,41600.39,11.519242
412,2019-05-20,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.048791134529163,2019-05,2019,2019-05-20,194401.28,2161207.67,8.941038
413,2019-05-20,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.730988855708238,2019-05,2019,2019-05-20,194401.28,2161207.67,8.941038
414,2019-05-27,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.571213483571949,2019-05,2019,2019-05-27,185597.38999999998,1876299.75,10.110752
415,2019-05-27,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.987006377329664,2019-05,2019,2019-05-27,185597.38999999998,1876299.75,10.110752
416,2019-06-03,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.116376016471728,2019-06,2019,2019-06-03,3127.87,0.0,12.859615
417,2019-06-03,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.71631025168508,2019-06,2019,2019-06-03,187388.52000000002,1850262.4,10.372233999999999
418,2019-06-03,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.005306435380996,2019-06,2019,2019-06-03,187388.52000000002,1850262.4,10.372233999999999
419,2019-06-10,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.119435508856311,2019-06,2019,2019-06-10,7866.51,79283.1,12.910153
420,2019-06-10,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.659842345821145,2019-06,2019,2019-06-10,211515.46,2142801.87,11.440138000000001
421,2019-06-10,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.486678063447629,2019-06,2019,2019-06-10,211515.46,2142801.87,11.440138000000001
422,2019-06-17,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.772321451334111,2019-06,2019,2019-06-17,3104.46,0.0,13.121098000000002
423,2019-06-17,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.246839687589022,2019-06,2019,2019-06-17,167663.36000000002,1838989.82,11.960174
424,2019-06-17,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.528162916096434,2019-06,2019,2019-06-17,167663.36000000002,1838989.82,11.960174
425,2019-06-24,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.883041857747086,2019-06,2019,2019-06-24,3096.78,0.0,13.443373000000001
426,2019-06-24,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.744152800478943,2019-06,2019,2019-06-24,169775.38,1711063.52,12.438459
427,2019-06-24,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.873246761728184,2019-06,2019,2019-06-24,169775.38,1711063.52,12.438459
428,2019-07-01,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.002900907539397,2019-07,2019,2019-07-01,3895.66,38732.3,14.063020999999999
429,2019-07-01,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.54994214165631,2019-07,2019,2019-07-01,136246.32,1292006.36,13.590594
430,2019-07-01,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.610052308555964,2019-07,2019,2019-07-01,136246.32,1292006.36,13.590594
431,2019-07-08,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.799325196552418,2019-07,2019,2019-07-08,10247.44,98333.47,14.777885999999999
432,2019-07-08,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.081165005577938,2019-07,2019,2019-07-08,159673.012,1514953.98,13.099855999999999
433,2019-07-08,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.01190594705728,2019-07,2019,2019-07-08,159673.012,1514953.98,13.099855999999999
434,2019-07-15,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.740873874063032,2019-07,2019,2019-07-15,833.16,0.0,15.277413000000001
435,2019-07-15,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.95711959346507,2019-07,2019,2019-07-15,177521.02000000002,1866389.47,12.795892
436,2019-07-15,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,10.069633498804043,2019-07,2019,2019-07-15,177521.02000000002,1866389.47,12.795892
437,2019-07-22,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.43560071327736,2019-07,2019,2019-07-22,4720.55,43884.0,16.35191
438,2019-07-22,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.406974599133152,2019-07,2019,2019-07-22,167720.95,1592997.52,13.800073999999999
439,2019-07-22,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.628546280720798,2019-07,2019,2019-07-22,167720.95,1592997.52,13.800073999999999
440,2019-07-29,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.655590997091709,2019-07,2019,2019-07-29,148473.79,1438338.83,14.377239000000001
441,2019-07-29,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.698902828582499,2019-07,2019,2019-07-29,148473.79,1438338.83,14.377239000000001
442,2019-07-29,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.591144051072026,2019-07,2019,2019-07-29,7054.39,66896.81,16.75402
443,2019-08-05,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.544714799066078,2019-08,2019,2019-08-05,844.48,0.0,17.047731
444,2019-08-05,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.345664719993707,2019-08,2019,2019-08-05,199227.22999999998,1943302.53,14.511276
445,2019-08-05,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.792012335615356,2019-08,2019,2019-08-05,199227.22999999998,1943302.53,14.511276
446,2019-08-12,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.745543133178865,2019-08,2019,2019-08-12,6174.16,59890.0,16.879269
447,2019-08-12,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.638470899326471,2019-08,2019,2019-08-12,198439.35,1944852.45,16.272072
448,2019-08-12,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.923409369789567,2019-08,2019,2019-08-12,198439.35,1944852.45,16.272072
449,2019-08-19,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.633770579196872,2019-08,2019,2019-08-19,4802.28,47711.2,16.56505
450,2019-08-19,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.608651927410692,2019-08,2019,2019-08-19,173161.13999999998,1733796.9,15.992279000000002
451,2019-08-19,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.85073226765571,2019-08,2019,2019-08-19,173161.13999999998,1733796.9,15.992279000000002
452,2019-08-26,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.398845177208848,2019-08,2019,2019-08-26,3906.73,36347.0,16.912229999999997
453,2019-08-26,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.25818156999693,2019-08,2019,2019-08-26,157221.41999999998,1504764.67,15.602618
454,2019-08-26,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.729780455984036,2019-08,2019,2019-08-26,157221.41999999998,1504764.67,15.602618
455,2019-09-02,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.460852005547489,2019-09,2019,2019-09-02,162266.15,1586630.17,16.045015
456,2019-09-02,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.941680973848497,2019-09,2019,2019-09-02,162266.15,1586630.17,16.045015
457,2019-09-02,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.390152199376242,2019-09,2019,2019-09-02,4901.6,46790.83,17.071169
458,2019-09-09,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.251065713312904,2019-09,2019,2019-09-09,191392.47,1890501.06,15.021057999999998
459,2019-09-09,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.875480001128942,2019-09,2019,2019-09-09,191392.47,1890501.06,15.021057999999998
460,2019-09-09,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.500195414530328,2019-09,2019,2019-09-09,7240.38,68785.52,16.567247000000002
461,2019-09-16,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.42424741555562,2019-09,2019,2019-09-16,4761.28,44904.96,16.642689
462,2019-09-16,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.254494035557592,2019-09,2019,2019-09-16,177460.51,1727445.94,14.189733499999999
463,2019-09-16,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.4098186462416,2019-09,2019,2019-09-16,177460.51,1727445.94,14.189733499999999
464,2019-09-23,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,7.88868306404583,2019-09,2019,2019-09-23,193646.58000000002,1728342.82,13.411145000000001
465,2019-09-23,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.68391390956651,2019-09,2019,2019-09-23,193646.58000000002,1728342.82,13.411145000000001
466,2019-09-23,수산물,영국,영국,판매용,어류,연어,연어,냉장,8.767152265355525,2019-09,2019,2019-09-23,3081.07,0.0,16.550402
467,2019-09-30,수산물,영국,영국,판매용,어류,연어,연어,냉장,8.484442546543983,2019-09,2019,2019-09-30,4795.11,41505.8,16.097752
468,2019-09-30,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,7.446152168526244,2019-09,2019,2019-09-30,266705.32,2217268.0300000003,13.477065
469,2019-09-30,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.29513970861937,2019-09,2019,2019-09-30,266705.32,2217268.0300000003,13.477065
470,2019-10-07,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,7.287392236450439,2019-10,2019,2019-10-07,209483.52000000002,1694173.6300000001,12.925535
471,2019-10-07,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.476936647356101,2019-10,2019,2019-10-07,209483.52000000002,1694173.6300000001,12.925535
472,2019-10-14,수산물,영국,영국,판매용,어류,연어,연어,냉장,8.921048331049642,2019-10,2019,2019-10-14,3084.3,0.0,15.05768
473,2019-10-14,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.54779570285165,2019-10,2019,2019-10-14,264560.89,2334288.27,12.292703
474,2019-10-14,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.829824908613027,2019-10,2019,2019-10-14,264560.89,2334288.27,12.292703
475,2019-10-21,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.039376235025733,2019-10,2019,2019-10-21,4985.48,43347.44,14.599901999999998
476,2019-10-21,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.484155196580804,2019-10,2019,2019-10-21,260376.65,2274256.71,12.183569
477,2019-10-21,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.514931876284798,2019-10,2019,2019-10-21,260376.65,2274256.71,12.183569
478,2019-10-28,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.02820409788633,2019-10,2019,2019-10-28,189327.58000000002,1548927.27,11.228461
479,2019-10-28,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.122123854854047,2019-10,2019,2019-10-28,189327.58000000002,1548927.27,11.228461
480,2019-11-04,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.196823628337187,2019-11,2019,2019-11-04,220300.6,1653750.0,12.453109
481,2019-11-04,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,7.92703125891501,2019-11,2019,2019-11-04,220300.6,1653750.0,12.453109
482,2019-11-11,수산물,영국,영국,판매용,어류,연어,연어,냉장,8.862892096241048,2019-11,2019,2019-11-11,3084.61,0.0,13.329112
483,2019-11-11,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,8.366925374006119,2019-11,2019,2019-11-11,252303.283,2112045.25,11.772668
484,2019-11-11,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.569926859110538,2019-11,2019,2019-11-11,252303.283,2112045.25,11.772668
485,2019-11-18,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,8.54894243832678,2019-11,2019,2019-11-18,1784.69,0.0,10.375896000000001
486,2019-11-18,수산물,영국,영국,판매용,어류,연어,연어,냉장,9.57907396271798,2019-11,2019,2019-11-18,837.0,0.0,12.636219
487,2019-11-18,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.218083688298671,2019-11,2019,2019-11-18,215695.54,1888224.29,11.415235000000001
488,2019-11-18,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,8.98485937114741,2019-11,2019,2019-11-18,215695.54,1888224.29,11.415235000000001
489,2019-11-25,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,8.808210611538408,2019-11,2019,2019-11-25,1717.46,0.0,9.6866665
490,2019-11-25,수산물,영국,영국,판매용,어류,연어,연어,냉장,10.426586102719034,2019-11,2019,2019-11-25,817.0,0.0,12.348369
491,2019-11-25,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.453768815229354,2019-11,2019,2019-11-25,206568.252,1880233.65,10.780206
492,2019-11-25,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.31021457306038,2019-11,2019,2019-11-25,206568.252,1880233.65,10.780206
493,2019-12-02,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,9.100077642924278,2019-12,2019,2019-12-02,855.84,0.0,8.778436
494,2019-12-02,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,9.831968048726981,2019-12,2019,2019-12-02,183772.37,1753025.14,9.545304
495,2019-12-02,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.62022297191742,2019-12,2019,2019-12-02,183772.37,1753025.14,9.545304
496,2019-12-09,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,9.549010281463804,2019-12,2019,2019-12-09,1865.89,0.0,8.560167
497,2019-12-09,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.326259172461485,2019-12,2019,2019-12-09,186876.24,1802182.6700000002,8.94763
498,2019-12-09,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,9.880908505913755,2019-12,2019,2019-12-09,186876.24,1802182.6700000002,8.94763
499,2019-12-16,수산물,영국,영국,판매용,어류,연어,연어,냉장,13.034587378640778,2019-12,2019,2019-12-16,829.0,0.0,10.940611
500,2019-12-16,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,11.167009574326622,2019-12,2019,2019-12-16,1984.19,0.0,8.306742
